Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-11-14T05:41:13Z,"0002cc0100000ecc","3654604ff9f93cd50a160188b14204db000000000000ffffffffffffffffffff",2,3.80,,10,22.00,53.40,,8.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T05:47:09Z,"0002cc0100000ecc","365460515df93cd50a16058b9d41ffda000000000000ffffffffffffffffffffffff",2,3.80,,10,22.02,54.54,,8.00,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T05:53:05Z,"0002cc0100000ecc","36546052c1f202050000160587eb42036e000000000000ffffffffffffffffffff",2,,2.5.0.0,,22.02,53.09,,8.11,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T05:59:01Z,"0002cc0100000ecc","3654605425f93cd50a1605893041ffda000000000000ffffffffffffffffffff",2,3.80,,10,22.02,53.59,,8.00,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T06:04:57Z,"0002cc0100000ecc","3654605589f93cd50a160187a942036e000000000000ffffffffffffffffffffffff",2,3.80,,10,22.00,52.99,,8.11,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T06:10:53Z,"0002cc0100000ecc","36546056edf93cd50a160189964204db000000000000ffffffffffffffffffff",2,3.80,,10,22.00,53.75,,8.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T06:16:49Z,"0002cc0100000ecc","3654605851f93cd50a15fa874f420201000000000000ffffffffffffffffffffffff",2,3.80,,10,21.97,52.86,,8.06,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T06:22:45Z,"0002cc0100000ecc","36546059b5f93cd50a15f7899341ffda000000000000ffffffffffffffffffff",2,3.80,,10,21.96,53.74,,8.00,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T06:28:41Z,"0002cc0100000ecc","3654605b19f93cd50a15f787ec42036e000000000000ffffffffffffffffffff",2,3.80,,10,21.96,53.10,,8.11,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T06:34:37Z,"0002cc0100000ecc","3654605c7df93cd50a16018a0e4204db000000000000d6d8fffffffffd16ffffffff",2,3.80,,10,22.00,53.93,,8.15,,0,0,0,0,,,-1.00,-1.00,-0.64,-1.00,-1.00,-0.03
2024-11-14T06:40:33Z,"0002cc0100000ecc","3654605de1f93cd50a15ef883142036e000000000000ffffffffffffffffffff",2,3.80,,10,21.93,53.20,,8.11,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T06:46:29Z,"0002cc0100000ecc","3654605f45f93cda0a15e88770420201000000000000ffffffffffffffffffff",2,3.80,,10,21.90,52.91,,8.06,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T06:52:25Z,"0002cc0100000ecc","36546060a9f93cc90a15e88740420094000000000000ffffffffffffffffffffffff",2,3.80,,10,21.90,52.83,,8.02,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T06:58:21Z,"0002cc0100000ecc","365460620df93cd50a15d987c2420201000000000000ffffffffffffffffffff",2,3.80,,10,21.85,53.03,,8.06,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T07:04:17Z,"0002cc0100000ecc","3654606371f93cd50a15d687d04202c7000000000000ffffffffffffffffffff",2,3.80,,10,21.83,53.05,,8.09,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T07:10:13Z,"0002cc0100000ecc","36546064d5f93cd50a15cb872c42036e000000000000ffffffffffffffffffff",2,3.80,,10,21.79,52.80,,8.11,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T07:16:09Z,"0002cc0100000ecc","3654606639f93ccd0a15c7883a4204db000000000000ffffffffffffffffffff",2,3.80,,10,21.78,53.21,,8.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T07:22:05Z,"0002cc0100000ecc","365460679df93cd50a15cb883c420094000000000000ffffffffffffffffffffffff",2,3.80,,10,21.79,53.22,,8.02,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T07:28:01Z,"0002cc0100000ecc","3654606901f93cc90a15d689e64202c7000000000000ffffffffffffffffffffffff",2,3.80,,10,21.83,53.87,,8.09,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T07:33:57Z,"0002cc0100000ecc","3654606a65f93cd50a15e4893b420094000000000000ffffffffffffffffffff",2,3.80,,10,21.89,53.61,,8.02,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T07:39:53Z,"0002cc0100000ecc","3654606bc9f93ccd0a15ef8bcc42036e000000000000ffffffffffffffffffffffff",2,3.80,,10,21.93,54.61,,8.11,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T07:45:49Z,"0002cc0100000ecc","3654606d2df93cd50a15f7899341fe8d000000000000ffffffffffffffffffff",2,3.80,,10,21.96,53.74,,7.98,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T07:51:45Z,"0002cc0100000ecc","3654606e91f93cc90a16058c15420201000000000000ffffffffffffffffffff",2,3.80,,10,22.02,54.72,,8.06,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T07:57:41Z,"0002cc0100000ecc","3654606ff5f93cd50a160589e742013b000000000000ffffffffffffffffffff",2,3.80,,10,22.02,53.87,,8.04,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T08:03:37Z,"0002cc0100000ecc","3654607159f93ccd0a16088c8d420201000000000000ffffffffffffffffffffffff",2,3.80,,10,22.03,54.90,,8.06,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T08:09:33Z,"0002cc0100000ecc","36546072bdf93cd50a160c8a8941fe4e000000000000ffffffffffffffffffff",2,3.80,,10,22.04,54.12,,7.97,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T08:15:29Z,"0002cc0100000ecc","3654607421f93ccd0a160c8db54202a8000000000000ffffffffffffffffffff",2,3.80,,10,22.04,55.36,,8.08,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T08:21:25Z,"0002cc0100000ecc","3654607585f93ccd0a160c8b0142036e000000000000ffffffffffffffffffff",2,3.80,,10,22.04,54.30,,8.11,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T08:27:21Z,"0002cc0100000ecc","36546076e9f93cd50a16088e8a4204db000000000000fffff471fc40fc16fdd7ffff",2,3.80,,10,22.03,55.68,,8.15,,0,0,0,0,,,-1.00,-0.73,-0.51,-0.53,-0.28,-1.00
2024-11-14T08:33:17Z,"0002cc0100000ecc","365460784df93ccd0a160c8b49420201000000000000fffffc92fe0affffffff",2,3.80,,10,22.04,54.41,,8.06,,0,0,0,0,,,,-1.00,-1.00,-0.75,-0.57,-1.00
2024-11-14T08:39:13Z,"0002cc0100000ecc","36546079b1f93ccd0a16088eab420201000000000000ffffffffffffffffffffffff",2,3.80,,10,22.03,55.73,,8.06,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T08:45:10Z,"0002cc0100000ecc","3654607b16f93ccd0a15fa8bc0420434000000000000ffffffffffffffffffff",2,3.80,,10,21.97,54.59,,8.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T08:51:06Z,"0002cc0100000ecc","3654607c7af93ccd0a15fa8f5c4200b3000000000000ffffffffffffffffffff",2,3.80,,10,21.97,56.00,,8.02,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T08:57:01Z,"0002cc0100000ecc","3654607dddf93ccd0a15f28cc34204db000000000000ffffffffffffffffffff",2,3.80,,10,21.95,54.99,,8.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T09:02:58Z,"0002cc0100000ecc","3654607f42f93ccd0a15f29017420201000000000000ffffffffffffffffffffffff",2,3.80,,10,21.95,56.29,,8.06,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T09:08:53Z,"0002cc0100000ecc","36546080a5f93ccd0a15ec8dd7420582000000000000ffffffffffffffffffff",2,3.80,,10,21.92,55.41,,8.17,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T09:14:49Z,"0002cc0100000ecc","3654608209f93ccd0a15e8900b41ffda000000000000ffffffffffffffffffffffff",2,3.80,,10,21.90,56.27,,8.00,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T09:20:45Z,"0002cc0100000ecc","365460836df93ccd0a15e88dc742015a000000000000ffffffffffffffffffffffff",2,3.80,,10,21.90,55.38,,8.04,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T09:26:41Z,"0002cc0100000ecc","36546084d1f93ccd0a15e18f5041ffda000000000000ffffffffffffffffffff",2,3.80,,10,21.88,55.98,,8.00,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
