Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-11-16T01:18:08Z,"0002cc0100000ecc","365462b550f93c630a156c8e51000000000000000000fc997dcf7e7a7eb27e8a7eda",2,3.77,,10,21.42,55.59,,0.00,,0,0,0,0,,,0.86,0.82,0.84,0.81,0.73,-0.57
2024-11-16T01:24:04Z,"0002cc0100000ecc","365462b6b4f93c630a15778dc8392ed00000000000007ed37e327e887e3a7ded",2,3.77,,10,21.46,55.38,,0.02,,0,0,0,0,,,,0.74,0.78,0.82,0.77,0.85
2024-11-16T01:30:00Z,"0002cc0100000ecc","365462b818f93c630a15828d5e000000000000000000efd85d9f7e517e1b7c2c",2,3.77,,10,21.51,55.22,,0.00,,0,0,0,0,,,,0.52,0.76,0.79,0.04,-0.25
2024-11-16T01:35:56Z,"0002cc0100000ecc","365462b97cf93c5b0a158a8d470000000000000000007dfe7da8e52a5e247c57",2,3.77,,10,21.54,55.19,,0.00,,0,0,0,0,,,,0.54,0.05,-0.08,0.71,0.75
2024-11-16T01:41:52Z,"0002cc0100000ecc","365462bae0f93c630a15918d3b0000000000000000007e857f0b7f1a7e467eb77e16",2,3.77,,10,21.56,55.17,,0.00,,0,0,0,0,,,0.76,0.84,0.78,0.89,0.88,0.81
2024-11-16T01:47:48Z,"0002cc0100000ecc","365462bc44f93c630a158a8d01392ed00000000000006513f449fd17fea4feb9",2,3.77,,10,21.54,55.08,,0.02,,0,0,0,0,,,,-0.84,-0.83,-0.64,-0.27,0.08
2024-11-16T01:53:45Z,"0002cc0100000ecc","365462bda9f93c630a158a8d59392ed00000000000007d637e2e7e6ced28fc7c756d",2,3.77,,10,21.54,55.21,,0.02,,0,0,0,0,,,0.34,-0.56,-0.16,0.80,0.77,0.67
2024-11-16T01:59:41Z,"0002cc0100000ecc","365462bf0df93c630a15868d1f00000000000000000076a7fccbfe9efc92fece",2,3.77,,10,21.52,55.13,,0.00,,0,0,0,0,,,,-0.85,-0.57,-0.83,-0.60,0.42
2024-11-16T02:05:37Z,"0002cc0100000ecc","365462c071f93c630a157f8cdb000000000000000000f6727cc15c2dffffffffffff",2,3.77,,10,21.49,55.02,,0.00,,0,0,0,0,,,-1.00,-1.00,-1.00,0.03,0.59,-0.40
2024-11-16T02:11:33Z,"0002cc0100000ecc","365462c1d5f93c670a157f8ce43ffd22000000000000ffffffff75127c626574",2,3.78,,10,21.49,55.04,,1.99,,0,0,0,0,,,,0.09,0.55,0.32,-1.00,-1.00
2024-11-16T02:17:29Z,"0002cc0100000ecc","365462c339f93c630a157b8d0241360d000000000000ffffffffff59ffffffffffff",2,3.77,,10,21.48,55.08,,4.84,,0,0,0,0,,,-1.00,-1.00,-1.00,-0.92,-1.00,-1.00
2024-11-16T02:23:25Z,"0002cc0100000ecc","365462c49df93c630a157b8ccb41585a000000000000fff27515ef27ffffffff",2,3.77,,10,21.48,55.00,,5.38,,0,0,0,0,,,,-1.00,-1.00,-0.22,0.32,-0.99
2024-11-16T02:29:21Z,"0002cc0100000ecc","365462c601f202050000157f8c954161f7000000000000ffffffffffffffffff03",2,,2.5.0.0,,21.49,54.92,,5.53,,0,0,0,0,,,,-0.88,-1.00,-1.00,-1.00,-1.00
2024-11-16T02:35:17Z,"0002cc0100000ecc","365462c765f93c630a157b8c63416a47000000000000ff6cff48ffffffffffff",2,3.77,,10,21.48,54.84,,5.66,,0,0,0,0,,,,-1.00,-1.00,-1.00,-0.91,-0.93
2024-11-16T02:41:13Z,"0002cc0100000ecc","365462c8c9f93c630a15778c02416a47000000000000ffffffffffffffa9ffff",2,3.77,,10,21.46,54.69,,5.66,,0,0,0,0,,,,-1.00,-0.96,-1.00,-1.00,-1.00
2024-11-16T02:47:09Z,"0002cc0100000ecc","365462ca2df93c630a157b8bcc416a08000000000000ffe9ffffffcfffffffff",2,3.77,,10,21.48,54.61,,5.66,,0,0,0,0,,,,-1.00,-1.00,-0.98,-1.00,-0.99
2024-11-16T02:53:05Z,"0002cc0100000ecc","365462cb91f93c5f0a15778c1b416ce2000000000000fec5ffffff20fcebfeddfcf4",2,3.77,,10,21.46,54.73,,5.70,,0,0,0,0,,,-0.62,-0.86,-0.61,-0.89,-1.00,-0.85
2024-11-16T02:59:02Z,"0002cc0100000ecc","365462ccf6f93c5f0a157f8bee416e30000000000000ffffff7cfffffffffda0ffa9",2,3.77,,10,21.49,54.66,,5.72,,0,0,0,0,,,-0.96,-0.70,-1.00,-1.00,-0.94,-1.00
2024-11-16T03:04:58Z,"0002cc0100000ecc","365462ce5af93c5f0a158a8beb416492000000000000ff20fcf0fd90f5d9ef40",2,3.77,,10,21.54,54.66,,5.57,,0,0,0,0,,,,-0.23,-0.37,-0.70,-0.62,-0.89
2024-11-16T03:10:54Z,"0002cc0100000ecc","365462cfbef93c5f0a15918cfc4175ef000000000000f571f418fcdfc75def42",2,3.77,,10,21.56,55.07,,5.84,,0,0,0,0,,,,-0.23,-0.01,-0.61,-0.26,-0.34
2024-11-16T03:16:50Z,"0002cc0100000ecc","365462d122f93c5f0a15988d85417d3000000000000075eafda4d76afe0bfc0675b7",2,3.77,,10,21.59,55.28,,5.96,,0,0,0,0,,,0.36,-0.50,-0.76,-0.03,-0.71,0.37
2024-11-16T03:22:46Z,"0002cc0100000ecc","365462d286f93c5f0a159c8daf417ebc000000000000fc9fffffffffffffff7e",2,3.77,,10,21.61,55.35,,5.98,,0,0,0,0,,,,-0.94,-1.00,-1.00,-1.00,-0.58
2024-11-16T03:28:42Z,"0002cc0100000ecc","365462d3eaf93c5f0a159f8d79417947000000000000ffffffffffffffffffffffff",2,3.77,,10,21.62,55.26,,5.89,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T03:34:38Z,"0002cc0100000ecc","365462d54ef93c5f0a15a78ddc41777b000000000000c7bf7cdee521fc68fe1f",2,3.77,,10,21.65,55.41,,5.87,,0,0,0,0,,,,-0.77,-0.55,-0.08,0.61,-0.01
2024-11-16T03:40:34Z,"0002cc0100000ecc","365462d6b2f93c5f0a15a78e2a418049000000000000ec89ffa1ffff6446ff09ffff",2,3.77,,10,21.65,55.53,,6.00,,0,0,0,0,,,-1.00,-0.88,0.07,-1.00,-0.95,-0.14
2024-11-16T03:46:30Z,"0002cc0100000ecc","365462d816f93c5f0a15ad8e5d417efb000000000000fffff7c576176fc8f564f50b",2,3.77,,10,21.68,55.61,,5.98,,0,0,0,0,,,-0.32,-0.34,0.24,0.38,-0.49,-1.00
2024-11-16T03:52:26Z,"0002cc0100000ecc","365462d97af93c5f0a15a78e434185fd000000000000ffffffffff4def86fdca",2,3.77,,10,21.65,55.57,,6.09,,0,0,0,0,,,,-0.72,-0.24,-0.91,-1.00,-1.00
2024-11-16T03:58:22Z,"0002cc0100000ecc","365462dadef93c5f0a15aa8dfb417be2000000000000fdfcf702fdb9fffffffffe23",2,3.77,,10,21.66,55.46,,5.94,,0,0,0,0,,,-0.77,-1.00,-1.00,-0.72,-0.44,-0.75
2024-11-16T04:04:19Z,"0002cc0100000ecc","365462dc43f93c670a15a78e3a417d30000000000000fda6ffffffffffffffff",2,3.78,,10,21.65,55.56,,5.96,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-0.71
2024-11-16T04:10:15Z,"0002cc0100000ecc","365462dda7f93c5f0a15ad8e34417a94000000000000fe1c74a7ef1b5cc5ecd9",2,3.77,,10,21.68,55.55,,5.92,,0,0,0,0,,,,-0.15,0.04,-0.22,0.29,-0.76
2024-11-16T04:16:11Z,"0002cc0100000ecc","365462df0bf93c5f0a15b18e274173e4000000000000c7777777f4fe753bff5a",2,3.77,,10,21.69,55.53,,5.81,,0,0,0,0,,,,-0.92,0.33,-0.31,0.47,-0.01
2024-11-16T04:22:07Z,"0002cc0100000ecc","365462e06ff93c5f0a15b190cb4178c90000000000007691ffe9ffffffffffff",2,3.77,,10,21.69,56.56,,5.89,,0,0,0,0,,,,-1.00,-1.00,-1.00,-0.99,0.41
2024-11-16T04:28:03Z,"0002cc0100000ecc","365462e1d3f93c5f0a15bc8f99416b940000000000005797f4d877046537ffffffff",2,3.77,,10,21.73,56.09,,5.68,,0,0,0,0,,,-1.00,-1.00,0.08,0.44,-0.30,0.03
2024-11-16T04:33:59Z,"0002cc0100000ecc","365462e337f93c5f0a15c18e94416b55000000000000ffffffffffffffffffff",2,3.77,,10,21.75,55.70,,5.68,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T04:39:55Z,"0002cc0100000ecc","365462e49bf93c5f0a15b98ed0416e30000000000000ffffffffffffffffffffffff",2,3.77,,10,21.72,55.79,,5.72,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T04:45:51Z,"0002cc0100000ecc","365462e5fff93c5f0a15bc8f814168ba000000000000ffffffffffffffffffff",2,3.77,,10,21.73,56.06,,5.64,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T04:51:47Z,"0002cc0100000ecc","365462e763f93c570a15b18ebe416306000000000000ffffffffffffffffffff",2,3.77,,10,21.69,55.76,,5.55,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T04:57:43Z,"0002cc0100000ecc","365462e8c7f93c5f0a15b68fed416b55000000000000ffffffffffffffffffff",2,3.77,,10,21.71,56.22,,5.68,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T05:03:39Z,"0002cc0100000ecc","365462ea2bf93c5f0a15c191c7416e30000000000000ffffffffffffffffffffffff",2,3.77,,10,21.75,56.95,,5.72,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T05:09:35Z,"0002cc0100000ecc","365462eb8ff93c5f0a15cb8e5a416b55000000000000ffffffffffffffffffffffff",2,3.77,,10,21.79,55.61,,5.68,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T05:15:31Z,"0002cc0100000ecc","365462ecf3f93c5f0a15d28d7d416f7d000000000000ffffffffffffffffffff",2,3.77,,10,21.82,55.27,,5.74,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T05:21:27Z,"0002cc0100000ecc","365462ee57f93c5f0a15d68cc8416a08000000000000ffffffffffffffffffff",2,3.77,,10,21.83,54.99,,5.66,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T05:27:23Z,"0002cc0100000ecc","365462efbbf93c5f0a15d98c0b416ca3000000000000ffffffffffffffffffffffff",2,3.77,,10,21.85,54.71,,5.70,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T05:33:19Z,"0002cc0100000ecc","365462f11ff93c5f0a15e18bb7416b55000000000000ffffffffffffffffffff",2,3.77,,10,21.88,54.58,,5.68,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T05:39:15Z,"0002cc0100000ecc","365462f283f93c5f0a15dd8b6d416ca3000000000000ffffffffffffffffffffffff",2,3.77,,10,21.86,54.46,,5.70,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T05:45:11Z,"0002cc0100000ecc","365462f3e7f93c570a15dd8b0d416e30000000000000ffffffffffffffffffff",2,3.77,,10,21.86,54.32,,5.72,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T05:51:07Z,"0002cc0100000ecc","365462f54bf93c630a15d98acd416306000000000000ffffffffffffffffffff",2,3.77,,10,21.85,54.22,,5.55,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T05:57:03Z,"0002cc0100000ecc","365462f6aff93c570a15d68a5c416e30000000000000ffffffffffffffffffffffff",2,3.77,,10,21.83,54.05,,5.72,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T06:02:59Z,"0002cc0100000ecc","365462f813f93c570a15c48a0e416e30000000000000ffffffffffffffffffff",2,3.77,,10,21.76,53.93,,5.72,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T06:08:55Z,"0002cc0100000ecc","365462f977f93c570a15c18a04416b55000000000000ffffffffffffffffffff",2,3.77,,10,21.75,53.91,,5.68,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T06:14:51Z,"0002cc0100000ecc","365462fadbf93c570a15b689f841687b000000000000ffffffffffffffffffffffff",2,3.77,,10,21.71,53.89,,5.63,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T06:20:47Z,"0002cc0100000ecc","365462fc3ff93c5f0a15b989e9416b55000000000000ffffffffffffffffffffffff",2,3.77,,10,21.72,53.87,,5.68,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T06:26:43Z,"0002cc0100000ecc","365462fda3f93c670a15ad89c5416e30000000000000ffffffffffffffffffff",2,3.78,,10,21.68,53.82,,5.72,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T06:32:39Z,"0002cc0100000ecc","365462ff07f20205000015ad899e416e30000000000000ffffffffffffffffffffffff",2,,2.5.0.0,,21.68,53.76,,5.72,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T06:38:35Z,"0002cc0100000ecc","365463006bf93c570a15ad8975416b55000000000000ffffffffffffffffffff",2,3.77,,10,21.68,53.69,,5.68,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T06:44:31Z,"0002cc0100000ecc","36546301cff93c570a15bc894b416e6f000000000000ffffffffffffffffffffffff",2,3.77,,10,21.73,53.63,,5.73,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T06:50:27Z,"0002cc0100000ecc","3654630333f93c570a15c7890941672e000000000000ffffffffffffffffffffffff",2,3.77,,10,21.78,53.53,,5.61,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T06:56:23Z,"0002cc0100000ecc","3654630497f93c570a15cf88fa416306000000000000ffffffffffffffffffff",2,3.77,,10,21.81,53.51,,5.55,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T07:02:19Z,"0002cc0100000ecc","36546305fbf93c570a15d688b7416ca3000000000000ffffffffffffffffffff",2,3.77,,10,21.83,53.41,,5.70,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T07:08:15Z,"0002cc0100000ecc","365463075ff93c570a15e4889d416ca3000000000000ffffffffffffffffffff",2,3.77,,10,21.89,53.37,,5.70,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T07:14:11Z,"0002cc0100000ecc","36546308c3f93c570a15e18873416b55000000000000deedf401f675ffffffffffff",2,3.77,,10,21.88,53.30,,5.68,,0,0,0,0,,,-1.00,-1.00,-1.00,-0.40,-0.25,-0.05
2024-11-16T07:20:07Z,"0002cc0100000ecc","3654630a27f93c570a15dd884b416b55000000000000fffffffffffffff4d699",2,3.77,,10,21.86,53.24,,5.68,,0,0,0,0,,,,-0.03,-0.99,-1.00,-1.00,-1.00
2024-11-16T07:26:03Z,"0002cc0100000ecc","3654630b8bf93c570a15e187e5416f7d000000000000ffffffffffffffffffffffff",2,3.77,,10,21.88,53.08,,5.74,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T07:31:59Z,"0002cc0100000ecc","3654630ceff93c570a15e1882441867b000000000000fffffcfaffff7d107d79",2,3.77,,10,21.88,53.18,,6.10,,0,0,0,0,,,,0.68,0.63,-1.00,-0.62,-1.00
2024-11-16T07:37:55Z,"0002cc0100000ecc","3654630e53f93c570a15dd87bb418b21000000000000f7c76584ffffffffffff",2,3.77,,10,21.86,53.02,,6.17,,0,0,0,0,,,,-1.00,-1.00,-1.00,0.09,-0.49
2024-11-16T07:43:51Z,"0002cc0100000ecc","3654630fb7f93c570a15d68731418847000000000000ffffffffffffffffffff",2,3.77,,10,21.83,52.81,,6.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T07:49:47Z,"0002cc0100000ecc","365463111bf93c570a15cf872e4186f9000000000000ffffffffffffffffffffffff",2,3.77,,10,21.81,52.81,,6.11,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T07:55:43Z,"0002cc0100000ecc","365463127ff93c570a15cb872c4186f9000000000000ffffffffffffffffffff",2,3.77,,10,21.79,52.80,,6.11,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T08:01:39Z,"0002cc0100000ecc","36546313e3f93c570a15c4870a4186f9000000000000ffffffffffffffffffff",2,3.77,,10,21.76,52.75,,6.11,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T08:07:35Z,"0002cc0100000ecc","3654631547f93c570a15b987054186f9000000000000ffffffffffffffffffffffff",2,3.77,,10,21.72,52.74,,6.11,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T08:13:31Z,"0002cc0100000ecc","36546316abf93c570a15bc87284186f9000000000000ffffffffffffffffffff",2,3.77,,10,21.73,52.80,,6.11,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T08:19:27Z,"0002cc0100000ecc","365463180ff93c4e0a15bc870e418847000000000000ffffffffffffffffffff",2,3.77,,10,21.73,52.76,,6.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T08:25:23Z,"0002cc0100000ecc","3654631973f93c4e0a15cf86b7418b21000000000000ffffffffffffffffffff",2,3.77,,10,21.81,52.62,,6.17,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T08:31:19Z,"0002cc0100000ecc","3654631ad7f93c4e0a15d6867b418b21000000000000ffffffffffffffffffffffff",2,3.77,,10,21.83,52.53,,6.17,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T08:37:15Z,"0002cc0100000ecc","3654631c3bf93c570a15d68603418b21000000000000ffffffffffffffffffff",2,3.77,,10,21.83,52.35,,6.17,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T08:43:11Z,"0002cc0100000ecc","3654631d9ff93c570a15d985d3418b21000000000000ffffffffffffffffffff",2,3.77,,10,21.85,52.28,,6.17,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T08:49:07Z,"0002cc0100000ecc","3654631f03f93c570a15dd8587418b21000000000000ffffffffffffffffffffffff",2,3.77,,10,21.86,52.16,,6.17,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T08:55:03Z,"0002cc0100000ecc","3654632067f93c570a15dd8566418b21000000000000ffffffffffffffffffffffff",2,3.77,,10,21.86,52.11,,6.17,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T09:00:59Z,"0002cc0100000ecc","36546321cbf93c4e0a15dd86a54186f9000000000000ffffffffffffffffffff",2,3.77,,10,21.86,52.60,,6.11,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T09:06:55Z,"0002cc0100000ecc","365463232ff93c4e0a15d987c2418b21000000000000ffffffffffffffffffff",2,3.77,,10,21.85,53.03,,6.17,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T09:12:51Z,"0002cc0100000ecc","3654632493f93c570a15d687f84186f9000000000000ffffffffffffffffffffffff",2,3.77,,10,21.83,53.11,,6.11,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T09:18:47Z,"0002cc0100000ecc","36546325f7f93c4e0a15d28807418b21000000000000ffffffffffffffffffff",2,3.77,,10,21.82,53.14,,6.17,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T09:24:43Z,"0002cc0100000ecc","365463275bf93c570a15cf8815418b21000000000000ffffffffffffffffffff",2,3.77,,10,21.81,53.16,,6.17,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T09:30:39Z,"0002cc0100000ecc","36546328bff93c570a15cf87fd418b21000000000000ffffffffffffffffffff",2,3.77,,10,21.81,53.12,,6.17,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T09:36:35Z,"0002cc0100000ecc","3654632a23f93c4e0a15cb87f4418b21000000000000ffffffffffffffffffff",2,3.77,,10,21.79,53.11,,6.17,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T09:42:31Z,"0002cc0100000ecc","3654632b87f93c4e0a15cf88154186f9000000000000ffffffffffffffffffffffff",2,3.77,,10,21.81,53.16,,6.11,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T09:48:27Z,"0002cc0100000ecc","3654632cebf93c4e0a15c78821418847000000000000ffffffffffffffffffff",2,3.77,,10,21.78,53.18,,6.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T09:54:23Z,"0002cc0100000ecc","3654632e4ff93c4e0a15c788a2418b21000000000000ffffffffffffffffffff",2,3.77,,10,21.78,53.37,,6.17,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T10:00:19Z,"0002cc0100000ecc","3654632fb3f93c4e0a15d288bd418847000000000000ffffffffffffffffffff",2,3.77,,10,21.82,53.41,,6.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T10:06:15Z,"0002cc0100000ecc","3654633117f93c4e0a15d2888d418847000000000000ffffffffffffffffffffffff",2,3.77,,10,21.82,53.34,,6.13,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T10:12:11Z,"0002cc0100000ecc","365463327bf93c4e0a15dd883a418b21000000000000ffffffffffffffffffffffff",2,3.77,,10,21.86,53.21,,6.17,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T10:18:07Z,"0002cc0100000ecc","36546333dff93c4e0a15ec87b8418847000000000000ffffffffffffffffffff",2,3.77,,10,21.92,53.02,,6.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T10:24:03Z,"0002cc0100000ecc","3654633543f93c4e0a15f287ac418f49000000000000ffffffffffffffffffffffff",2,3.77,,10,21.95,53.00,,6.24,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T10:29:59Z,"0002cc0100000ecc","36546336a7f93c4e0a15e88788418847000000000000ffffffffffffffffffff",2,3.77,,10,21.90,52.94,,6.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T10:35:55Z,"0002cc0100000ecc","365463380bf20205000015e8877f418c6e000000000000ffffffffffffffffffffffff",2,,2.5.0.0,,21.90,52.93,,6.19,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-16T10:41:51Z,"0002cc0100000ecc","365463396ff93c4a0a15e887d04186ba000000000000fffffffffc10fca9ffff",2,3.77,,10,21.90,53.05,,6.11,,0,0,0,0,,,,-1.00,-0.58,-0.51,-1.00,-1.00
2024-11-16T10:47:48Z,"0002cc0100000ecc","3654633ad4f93c4e0a15e88791418994000000000000fcf7ffffffffffffffffffff",2,3.77,,10,21.90,52.96,,6.15,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-0.62
2024-11-16T10:53:43Z,"0002cc0100000ecc","3654633c37f93c4e0a15e487fe4186ba000000000000fffffc75fffffecc7632",2,3.77,,10,21.89,53.12,,6.11,,0,0,0,0,,,,0.39,-0.85,-1.00,-0.56,-1.00
