Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-11-10T05:45:16Z,"0002cc0100000ecc","36545b0aecf93daf0a164a866f4356a6000000000000ffffffffffffffffffff",2,3.86,,10,22.29,52.51,,21.42,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T05:51:12Z,"0002cc0100000ecc","36545b0c50f93daf0a164a869643590d000000000000ffffffffffffffffffffffff",2,3.86,,10,22.29,52.57,,21.57,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T05:57:08Z,"0002cc0100000ecc","36545b0db4f93daa0a164a8666435709000000000000ffffffffffffffffffff",2,3.85,,10,22.29,52.50,,21.44,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T06:03:04Z,"0002cc0100000ecc","36545b0f18f93daa0a1651865a435a27000000000000ffffffffffffffffffff",2,3.85,,10,22.31,52.48,,21.63,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T06:09:00Z,"0002cc0100000ecc","36545b107cf93daf0a164d862943590d000000000000ffffffffffffffffffff",2,3.86,,10,22.30,52.41,,21.57,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T06:14:56Z,"0002cc0100000ecc","36545b11e0f93daf0a165185a343590d000000000000ffffffffffffffffffff",2,3.86,,10,22.31,52.20,,21.57,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T06:20:52Z,"0002cc0100000ecc","36545b1344f93dbb0a165185a3435642000000000000ffffffffffffffffffff",2,3.86,,10,22.31,52.20,,21.39,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T06:26:48Z,"0002cc0100000ecc","36545b14a8f93daa0a165185d3435813000000000000ffffffffffffffffffffffff",2,3.85,,10,22.31,52.28,,21.50,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T06:32:44Z,"0002cc0100000ecc","36545b160cf93daa0a164a86804357b0000000000000ffffffffffffffffffff",2,3.85,,10,22.29,52.54,,21.48,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T06:38:40Z,"0002cc0100000ecc","36545b1770f93d9e0a165486934356f9000000000000ffffffffffffffffffffffff",2,3.85,,10,22.33,52.57,,21.44,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T06:44:36Z,"0002cc0100000ecc","36545b18d4f93daa0a164d86b1435960000000000000ffffffffffffffffffff",2,3.85,,10,22.30,52.61,,21.59,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T06:50:32Z,"0002cc0100000ecc","36545b1a38f93daa0a1654868c435803000000000000ffffffffffffffffffff",2,3.85,,10,22.33,52.56,,21.50,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T06:56:28Z,"0002cc0100000ecc","36545b1b9cf93daa0a1654865c43574c000000000000ffffffffffffffffffff",2,3.85,,10,22.33,52.48,,21.46,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T07:02:24Z,"0002cc0100000ecc","36545b1d00f93daf0a165186324359b4000000000000ffffffffffffffffffff",2,3.86,,10,22.31,52.42,,21.61,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T07:08:20Z,"0002cc0100000ecc","36545b1e64f93daa0a1651862a4354e5000000000000ffffffffffffffffffffffff",2,3.85,,10,22.31,52.41,,21.31,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T07:14:16Z,"0002cc0100000ecc","36545b1fc8f93daa0a1654861b43574c000000000000ffffffffffffffffffff",2,3.85,,10,22.33,52.39,,21.46,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T07:20:12Z,"0002cc0100000ecc","36545b212cf93daa0a164d86004356a6000000000000ffffffffffffffffffff",2,3.85,,10,22.30,52.34,,21.42,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T07:26:08Z,"0002cc0100000ecc","36545b2290f93daa0a1654866b43590d000000000000ffffffffffffffffffff",2,3.85,,10,22.33,52.51,,21.57,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T07:32:04Z,"0002cc0100000ecc","36545b23f4f93daa0a165885fd4357b0000000000000ffffffffffffffffffffffff",2,3.85,,10,22.34,52.34,,21.48,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T07:38:00Z,"0002cc0100000ecc","36545b2558f93daa0a165c86174359b4000000000000ffffffffffffffffffff",2,3.85,,10,22.36,52.38,,21.61,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T07:43:56Z,"0002cc0100000ecc","36545b26bcf93daa0a165c86364358fd000000000000ffffffffffffffffffffffff",2,3.85,,10,22.36,52.43,,21.56,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T07:49:52Z,"0002cc0100000ecc","36545b2820f93daa0a165885d6435803000000000000ffffffffffffffffffff",2,3.85,,10,22.34,52.28,,21.50,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T07:55:48Z,"0002cc0100000ecc","36545b2984f93daa0a16548545435a17000000000000ffffffffffffffffffff",2,3.85,,10,22.33,52.06,,21.63,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T08:01:44Z,"0002cc0100000ecc","36545b2ae8f93daa0a165f8558435866000000000000ffffffffffffffffffff",2,3.85,,10,22.37,52.09,,21.52,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T08:07:40Z,"0002cc0100000ecc","36545b2c4cf93daa0a16588546435a17000000000000ffffffffffffffffffff",2,3.85,,10,22.34,52.06,,21.63,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T08:13:36Z,"0002cc0100000ecc","36545b2db0f93daa0a165f85404358ba000000000000ffffffffffffffffffff",2,3.85,,10,22.37,52.05,,21.55,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T08:19:32Z,"0002cc0100000ecc","36545b2f14f93daa0a165c854f435803000000000000ffffffffffffffffffffffff",2,3.85,,10,22.36,52.07,,21.50,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T08:25:28Z,"0002cc0100000ecc","36545b3078f93daa0a165f85104358ba000000000000ffffffffffffffffffff",2,3.85,,10,22.37,51.98,,21.55,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T08:31:24Z,"0002cc0100000ecc","36545b31dcf93daa0a165c852e435a27000000000000ff94fffffffffc2cee43",2,3.85,,10,22.36,52.02,,21.63,,0,0,0,0,,,,-0.20,-0.52,-1.00,-1.00,-0.95
2024-11-10T08:37:20Z,"0002cc0100000ecc","36545b3340f202050000165c85404357f3000000000000fffff714ffe2fef8ffffff2d",2,,2.5.0.0,,22.36,52.05,,21.50,,0,0,0,0,,,-0.90,-1.00,-0.87,-0.99,-0.44,-1.00
2024-11-10T08:43:16Z,"0002cc0100000ecc","36545b34a4f93daa0a165f8501435159000000000000fffffea6fe30fdccff34",2,3.85,,10,22.37,51.96,,21.08,,0,0,0,0,,,,-0.90,-0.72,-0.77,-0.83,-1.00
2024-11-10T08:49:12Z,"0002cc0100000ecc","36545b3608f93da20a165f84e0435329000000000000f58dfec5fffff549f767",2,3.85,,10,22.37,51.91,,21.20,,0,0,0,0,,,,-0.46,-0.33,-1.00,-0.85,-0.35
2024-11-10T08:55:08Z,"0002cc0100000ecc","36545b376cf93da20a1663855243513a000000000000fffffffffffff4d7fd06",2,3.85,,10,22.38,52.08,,21.08,,0,0,0,0,,,,-0.63,-0.30,-1.00,-1.00,-1.00
2024-11-10T09:01:04Z,"0002cc0100000ecc","36545b38d0f93da20a165f85094351ac000000000000fffffffffe6affffffff",2,3.85,,10,22.37,51.97,,21.10,,0,0,0,0,,,,-1.00,-1.00,-0.80,-1.00,-1.00
2024-11-10T09:07:00Z,"0002cc0100000ecc","36545b3a34f93da20a16678513435159000000000000f4edff23ffffffffffff",2,3.85,,10,22.40,51.98,,21.08,,0,0,0,0,,,,-1.00,-1.00,-1.00,-0.89,-0.31
2024-11-10T09:12:56Z,"0002cc0100000ecc","36545b3b98f93daa0a166784e3435329000000000000ffffffffffffffffffffffff",2,3.85,,10,22.40,51.91,,21.20,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T09:18:52Z,"0002cc0100000ecc","36545b3cfcf93da20a166a85344352c6000000000000ffffffffffffffffffff",2,3.85,,10,22.41,52.03,,21.17,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T09:24:48Z,"0002cc0100000ecc","36545b3e60f93da20a16638512435263000000000000ffffffffffffffffffffffff",2,3.85,,10,22.38,51.98,,21.15,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T09:30:44Z,"0002cc0100000ecc","36545b3fc4f93da20a16638561435210000000000000ffffffffffffffffffff",2,3.85,,10,22.38,52.10,,21.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T09:36:40Z,"0002cc0100000ecc","36545b4128f93da20a1667851c4351bc000000000000ffffffffffffffffffff",2,3.85,,10,22.40,52.00,,21.11,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T09:42:36Z,"0002cc0100000ecc","36545b428cf93da20a16678533435273000000000000ffffffffffffffffffffffff",2,3.85,,10,22.40,52.03,,21.15,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T09:48:32Z,"0002cc0100000ecc","36545b43f0f93da20a16638522435273000000000000ffffffffffffffffffff",2,3.85,,10,22.38,52.01,,21.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T09:54:28Z,"0002cc0100000ecc","36545b4554f93da20a1663851b435263000000000000ffffffffffffffffffff",2,3.85,,10,22.38,52.00,,21.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T10:00:24Z,"0002cc0100000ecc","36545b46b8f93da20a166384fa4352c6000000000000ffffffffffffffffffffffff",2,3.85,,10,22.38,51.94,,21.17,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T10:06:20Z,"0002cc0100000ecc","36545b481cf93da20a1667850c435329000000000000ffffffffffffffffffff",2,3.85,,10,22.40,51.97,,21.20,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T10:12:16Z,"0002cc0100000ecc","36545b4980f93da20a1663851b435273000000000000ffffffffffffffffffff",2,3.85,,10,22.38,52.00,,21.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T10:18:12Z,"0002cc0100000ecc","36545b4ae4f93da20a1663852a435273000000000000ffffffffffffffffffff",2,3.85,,10,22.38,52.02,,21.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T10:24:08Z,"0002cc0100000ecc","36545b4c48f93da20a165f858843521f000000000000ffffffffffffffffffff",2,3.85,,10,22.37,52.16,,21.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T10:30:04Z,"0002cc0100000ecc","36545b4dacf93da20a165f85c7435273000000000000ffffffffffffffffffff",2,3.85,,10,22.37,52.26,,21.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T10:36:00Z,"0002cc0100000ecc","36545b4f10f93da20a166385e2435329000000000000ffffffffffffffffffffffff",2,3.85,,10,22.38,52.30,,21.20,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T10:41:56Z,"0002cc0100000ecc","36545b5074f93da20a165f85f74352d6000000000000ffffffffffffffffffffffff",2,3.85,,10,22.37,52.33,,21.18,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T10:47:52Z,"0002cc0100000ecc","36545b51d8f93da20a166385f1435273000000000000ffffffffffffffffffff",2,3.85,,10,22.38,52.32,,21.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T10:53:48Z,"0002cc0100000ecc","36545b533cf93da20a1667866243536d000000000000ffffffffffffffffffff",2,3.85,,10,22.40,52.49,,21.21,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T10:59:44Z,"0002cc0100000ecc","36545b54a0f93d9a0a1667867243519d000000000000ffffffffffffffffffff",2,3.85,,10,22.40,52.52,,21.10,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
