Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-11-13T03:46:31Z,"0002cc0100000ecc","36545ee397f93d0f0a16058bde43f765000000000000ffffffffffffffffffffffff",2,3.82,,10,22.02,54.64,,31.46,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T03:52:26Z,"0002cc0100000ecc","36545ee4faf93d0f0a160f8b8a43fa1f000000000000ffffffffffffffffffff",2,3.82,,10,22.06,54.51,,31.63,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T03:58:22Z,"0002cc0100000ecc","36545ee65ef93d0f0a161a8b3f43fa83000000000000ffffffffffffffffffff",2,3.82,,10,22.10,54.39,,31.66,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T04:04:18Z,"0002cc0100000ecc","36545ee7c2f93d0f0a161a8b1643fae6000000000000ffffffffffffffffffff",2,3.82,,10,22.10,54.33,,31.68,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T04:10:15Z,"0002cc0100000ecc","36545ee927f93d0f0a16258ab343fae6000000000000ffffffffffffffffffffffff",2,3.82,,10,22.14,54.18,,31.68,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T04:16:10Z,"0002cc0100000ecc","36545eea8af93d0f0a16288a8543f8d2000000000000ffffffffffffffffffff",2,3.82,,10,22.16,54.11,,31.55,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T04:22:07Z,"0002cc0100000ecc","36545eebeff93d0f0a16288a4643fbf0000000000000ffffffffffffffffffffffff",2,3.82,,10,22.16,54.01,,31.75,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T04:28:03Z,"0002cc0100000ecc","36545eed53f93d170a162d8a0143fbf0000000000000ffffffffffffffffffffffff",2,3.82,,10,22.17,53.91,,31.75,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T04:33:58Z,"0002cc0100000ecc","36545eeeb6f93d0f0a163089c843fbf0000000000000ffffffffffffffffffff",2,3.82,,10,22.19,53.82,,31.75,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T04:39:55Z,"0002cc0100000ecc","36545ef01bf93d070a163089aa43fb9c000000000000ffffffffffffffffffffffff",2,3.81,,10,22.19,53.78,,31.73,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T04:45:50Z,"0002cc0100000ecc","36545ef17ef93d0f0a1637897443f979000000000000ffffffffffffffffffff",2,3.82,,10,22.21,53.69,,31.59,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T04:51:46Z,"0002cc0100000ecc","36545ef2e2f93d0f0a1633894443fc33000000000000ffffffffffffffffffff",2,3.82,,10,22.20,53.62,,31.76,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T04:57:42Z,"0002cc0100000ecc","36545ef446f93d0f0a163e88c943fcfa000000000000ffffffffffffffffffff",2,3.82,,10,22.24,53.43,,31.81,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T05:03:38Z,"0002cc0100000ecc","36545ef5aaf93d0f0a1633887343f9cc000000000000ffffffffffffffffffffffff",2,3.82,,10,22.20,53.30,,31.61,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T05:09:34Z,"0002cc0100000ecc","36545ef70ef93d0f0a163b884643fc43000000000000ffffffffffffffffffff",2,3.82,,10,22.23,53.23,,31.77,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T05:15:30Z,"0002cc0100000ecc","36545ef872f93d0f0a163787bf43fa83000000000000ffffffffffffffffffffffff",2,3.82,,10,22.21,53.03,,31.66,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T05:21:26Z,"0002cc0100000ecc","36545ef9d6f93d0f0a1646875c43fc43000000000000ffffffffffffffffffff",2,3.82,,10,22.27,52.88,,31.77,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T05:27:22Z,"0002cc0100000ecc","36545efb3af93d0f0a1642872343fa83000000000000ffffffffffffffffffffffff",2,3.82,,10,22.25,52.79,,31.66,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T05:33:18Z,"0002cc0100000ecc","36545efc9ef2020500001642870b43fc33000000000000ffffffffffffffffffff",2,,2.5.0.0,,22.25,52.75,,31.76,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T05:39:14Z,"0002cc0100000ecc","36545efe02f93d0f0a164d86d743fcfa000000000000ffffffffffffffffffff",2,3.82,,10,22.30,52.67,,31.81,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T05:45:10Z,"0002cc0100000ecc","36545eff66f93d0f0a164d86e943fa83000000000000ffffffffffffffffffff",2,3.82,,10,22.30,52.70,,31.66,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T05:51:06Z,"0002cc0100000ecc","36545f00caf93d0f0a1658875543fb39000000000000ffffffffffffffffffff",2,3.82,,10,22.34,52.86,,31.70,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T05:57:02Z,"0002cc0100000ecc","36545f022ef93d0f0a1658874343fbf0000000000000ffffffffffffffffffff",2,3.82,,10,22.34,52.84,,31.75,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T06:02:58Z,"0002cc0100000ecc","36545f0392f93d0b0a165c874443fbf0000000000000ffffffffffffffffffff",2,3.82,,10,22.36,52.84,,31.75,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T06:08:54Z,"0002cc0100000ecc","36545f04f6f93d0f0a1663874743fbe0000000000000ffffffffffffffffffffffff",2,3.82,,10,22.38,52.84,,31.74,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T06:14:50Z,"0002cc0100000ecc","36545f065af93d0f0a165f873e43fc87000000000000ffffffffffffffffffff",2,3.82,,10,22.37,52.83,,31.78,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T06:20:46Z,"0002cc0100000ecc","36545f07bef93d0b0a1667879243fda0000000000000ffffffffffffffffff83fd32",2,3.82,,10,22.40,52.96,,31.85,,0,0,0,0,,,-0.65,-0.94,-1.00,-1.00,-1.00,-1.00
2024-11-13T06:26:42Z,"0002cc0100000ecc","36545f0922f93d0f0a166a872343fdf4000000000000ffffffffffffffffffff",2,3.82,,10,22.41,52.79,,31.87,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T06:32:38Z,"0002cc0100000ecc","36545f0a86f93d0f0a166e868d43fc43000000000000ffffffffffffffffffff",2,3.82,,10,22.43,52.56,,31.77,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T06:38:35Z,"0002cc0100000ecc","36545f0bebf93d0b0a1672875543fe67000000000000ffffffffffffffffffffffff",2,3.82,,10,22.44,52.86,,31.90,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T06:44:30Z,"0002cc0100000ecc","36545f0d4ef93d0f0a1672875e43fc43000000000000ffffffffffffffffffff",2,3.82,,10,22.44,52.88,,31.77,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T06:50:26Z,"0002cc0100000ecc","36545f0eb2f93d0b0a166e875343fe04000000000000ffffffffffffffffffffffff",2,3.82,,10,22.43,52.86,,31.88,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T06:56:22Z,"0002cc0100000ecc","36545f1016f93d0f0a166a875243ffc4000000000000ffffffffffffffffffff",2,3.82,,10,22.41,52.86,,31.99,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T07:02:18Z,"0002cc0100000ecc","36545f117af93d0f0a166e874c43ffb4000000000000ffffffffffffffffffff",2,3.82,,10,22.43,52.85,,31.98,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T07:08:14Z,"0002cc0100000ecc","36545f12def93d0b0a166e86f543fc97000000000000ffffffffffffffffffffffff",2,3.82,,10,22.43,52.72,,31.79,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T07:14:10Z,"0002cc0100000ecc","36545f1442f93d0b0a1675866f43fefe000000000000ffffffffffffffffffff",2,3.82,,10,22.46,52.51,,31.94,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T07:20:06Z,"0002cc0100000ecc","36545f15a6f93d0f0a1675862943ff61000000000000ffffffffffffffffffff",2,3.82,,10,22.46,52.41,,31.96,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T07:26:03Z,"0002cc0100000ecc","36545f170bf93d0b0a167585c943fda0000000000000ffffffffffffffffffffffff",2,3.82,,10,22.46,52.26,,31.85,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T07:31:58Z,"0002cc0100000ecc","36545f186ef93d0b0a1672857043feaa000000000000ffffffffffffffffffff",2,3.82,,10,22.44,52.12,,31.92,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T07:37:54Z,"0002cc0100000ecc","36545f19d2f93d0b0a1672851043feaa000000000000ffffffffffffffffffff",2,3.82,,10,22.44,51.98,,31.92,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T07:43:50Z,"0002cc0100000ecc","36545f1b36f93d0b0a1672853043fd3d000000000000ffffffffffffffffffff",2,3.82,,10,22.44,52.03,,31.83,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T07:49:46Z,"0002cc0100000ecc","36545f1c9af93d0b0a1675852143ff0e000000000000ffffffffffffffffffffffff",2,3.82,,10,22.46,52.00,,31.94,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T07:55:42Z,"0002cc0100000ecc","36545f1dfef93d0b0a167284f843feaa000000000000ffffffffffffffffffff",2,3.82,,10,22.44,51.94,,31.92,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T08:01:38Z,"0002cc0100000ecc","36545f1f62f93d0b0a167884f243fd4d000000000000ffffffffffffffffffff",2,3.82,,10,22.47,51.93,,31.83,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T08:07:34Z,"0002cc0100000ecc","36545f20c6f93d0b0a1678855a43fefe000000000000ffffffffffffffffffff",2,3.82,,10,22.47,52.09,,31.94,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T08:13:30Z,"0002cc0100000ecc","36545f222af93d0b0a1680854e44000c000000000000ffffffffffffffffffff",2,3.82,,10,22.50,52.07,,32.01,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T08:19:26Z,"0002cc0100000ecc","36545f238ef93d0b0a1678854b43fb29000000000000ffffffffffffffffffffffff",2,3.82,,10,22.47,52.07,,31.70,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T08:25:22Z,"0002cc0100000ecc","36545f24f2f93d0b0a1683851643fc97000000000000ffffffffffffffffffff",2,3.82,,10,22.51,51.99,,31.79,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T08:31:18Z,"0002cc0100000ecc","36545f2656f93d0b0a1678851b43feba000000000000ffffffffffffffffffff",2,3.82,,10,22.47,52.00,,31.92,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T08:37:14Z,"0002cc0100000ecc","36545f27baf93d0b0a167c84d443fbd0000000000000ffffffffffffffffffffffff",2,3.82,,10,22.48,51.89,,31.74,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T08:43:10Z,"0002cc0100000ecc","36545f291ef93d0b0a1680850d43fe47000000000000ffffffffffffffffffff",2,3.82,,10,22.50,51.97,,31.89,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T08:49:06Z,"0002cc0100000ecc","36545f2a82f93d0b0a168384bf43fc77000000000000ffffffffffffffffffff",2,3.82,,10,22.51,51.85,,31.78,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T08:55:02Z,"0002cc0100000ecc","36545f2be6f93d030a1680850d43fafa000000000000ffffffffffffffffffffffff",2,3.81,,10,22.50,51.97,,31.69,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T09:00:58Z,"0002cc0100000ecc","36545f2d4af93d0b0a168084cd43f9f0000000000000ffffffffffffffffffff",2,3.82,,10,22.50,51.88,,31.62,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T09:06:54Z,"0002cc0100000ecc","36545f2eaef93d0b0a1683847f43f9f0000000000000ffffffffffffffffffffffff",2,3.82,,10,22.51,51.76,,31.62,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T09:12:50Z,"0002cc0100000ecc","36545f3012f93d0b0a1687849843fb4e000000000000ffffffffffffffffffff",2,3.82,,10,22.52,51.80,,31.71,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T09:18:46Z,"0002cc0100000ecc","36545f3176f93d030a168a844943fafa000000000000ffffffffffffffffffffffff",2,3.81,,10,22.54,51.67,,31.69,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T09:24:42Z,"0002cc0100000ecc","36545f32daf93d0b0a168783f043fb4e000000000000ffffffffffffffffffff",2,3.82,,10,22.52,51.54,,31.71,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T09:30:38Z,"0002cc0100000ecc","36545f343ef93d030a1687847143fa34000000000000ffffffffffffffffffffffff",2,3.81,,10,22.52,51.74,,31.64,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T09:36:34Z,"0002cc0100000ecc","36545f35a2f202050000168a84b943fc04000000000000ffffffffffffffffffff",2,,2.5.0.0,,22.54,51.85,,31.75,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T09:42:30Z,"0002cc0100000ecc","36545f3706f93d030a168e853a43fa34000000000000ffffffffffffffffffff",2,3.81,,10,22.55,52.04,,31.64,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T09:48:26Z,"0002cc0100000ecc","36545f386af93d0b0a169284d443fd1e0000000000006611fd7ffef0fc40fe38ffff",2,3.82,,10,22.57,51.89,,31.82,,0,0,0,0,,,-1.00,-0.78,-0.53,-0.87,-0.69,0.09
2024-11-13T09:54:22Z,"0002cc0100000ecc","36545f39cef93d030a1692853443fa24000000000000fffffffffffffffffd75ffff",2,3.81,,10,22.57,52.03,,31.63,,0,0,0,0,,,-1.00,-0.68,-1.00,-1.00,-1.00,-1.00
2024-11-13T10:00:18Z,"0002cc0100000ecc","36545f3b32f93d030a1695845e43fa34000000000000fc1effffffffffffffff",2,3.81,,10,22.58,51.71,,31.64,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-0.51
2024-11-13T10:06:14Z,"0002cc0100000ecc","36545f3c96f93d030a1692839643fa24000000000000ffffffffffffffffffffffff",2,3.81,,10,22.57,51.40,,31.63,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T10:12:10Z,"0002cc0100000ecc","36545f3dfaf93d030a1692846d43fd0e000000000000ffffffffffffffffffff",2,3.81,,10,22.57,51.73,,31.82,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T10:18:06Z,"0002cc0100000ecc","36545f3f5ef93d030a169585c643fc48000000000000ffffffffffffffffffff",2,3.81,,10,22.58,52.26,,31.77,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T10:24:02Z,"0002cc0100000ecc","36545f40c2f93d030a169586d443fb4e000000000000ffffffffffffffffffffffff",2,3.81,,10,22.58,52.67,,31.71,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T10:29:58Z,"0002cc0100000ecc","36545f4226f93d0b0a1692870b43fadb000000000000ffffffffffffffffffff",2,3.82,,10,22.57,52.75,,31.68,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T10:35:54Z,"0002cc0100000ecc","36545f438af93d030a1699867543fa87000000000000ffffffffffffffffffff",2,3.81,,10,22.59,52.52,,31.66,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T10:41:50Z,"0002cc0100000ecc","36545f44eef93d030a1699860643fb3e000000000000ffffffffffffffffffffffff",2,3.81,,10,22.59,52.35,,31.70,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T10:47:46Z,"0002cc0100000ecc","36545f4652f93d030a169285cc43fa87000000000000ffffffffffffffffffff",2,3.81,,10,22.57,52.27,,31.66,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-13T10:53:42Z,"0002cc0100000ecc","36545f47b6f93d030a1699856643fa44000000000000ffffffffffffffffffff",2,3.81,,10,22.59,52.11,,31.64,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
