Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-11-12T00:00:04Z,"0002cc0100000edc","36545d5d04f93f5908157791cd000000000000000000fdd1fffffd51f681ffff",2,3.96,,8,21.46,56.95,,0.00,,0,0,0,0,,,,-1.00,-0.41,-0.66,-1.00,-0.73
2024-11-12T00:06:00Z,"0002cc0100000edc","36545d5e68f93f5908156c91df000000000000000000fffffd07fffffe37ffff",2,3.96,,8,21.42,56.98,,0.00,,0,0,0,0,,,,-1.00,-0.78,-1.00,-0.63,-1.00
2024-11-12T00:11:56Z,"0002cc0100000edc","36545d5fccf93f5908156c91b1000000000000000000ffffff5b7c54ff01ffffffff",2,3.96,,8,21.42,56.91,,0.00,,0,0,0,0,,,-1.00,-1.00,-0.88,0.54,-0.92,-1.00
2024-11-12T00:17:52Z,"0002cc0100000edc","36545d6130f93f5908156c921e000000000000000000fffffffffca2fc95f7c0",2,3.96,,8,21.42,57.08,,0.00,,0,0,0,0,,,,-0.48,-0.57,-0.58,-1.00,-1.00
2024-11-12T00:23:48Z,"0002cc0100000edc","36545d6294f93f5008156c92260000000000000000006e96feeafdfeed7bffac",2,3.96,,8,21.42,57.09,,0.00,,0,0,0,0,,,,-0.96,-0.17,-0.75,-0.86,0.21
2024-11-12T00:29:44Z,"0002cc0100000edc","36545d63f8f93f5008156c9245392ed0000000000000fffffd90fca7ee8a7e2e6e79",2,3.96,,8,21.42,57.14,,0.02,,0,0,0,0,,,0.20,0.77,-0.20,-0.58,-0.70,-1.00
2024-11-12T00:35:40Z,"0002cc0100000edc","36545d655cf93f5908157e929c000000000000000000fc2e7cd667a176cb5f16",2,3.96,,8,21.49,57.27,,0.00,,0,0,0,0,,,,0.06,0.42,0.12,0.60,-0.52
2024-11-12T00:41:37Z,"0002cc0100000edc","36545d66c1f93f4808157a92720000000000000000006489e63d66da5c467c6ce443",2,3.95,,8,21.48,57.21,,0.00,,0,0,0,0,,,-0.07,0.55,0.03,0.11,-0.10,0.07
2024-11-12T00:47:33Z,"0002cc0100000edc","36545d6825f93f5908157e92ba000000000000000000f6137500df07f5d7ffff",2,3.96,,8,21.49,57.32,,0.00,,0,0,0,0,,,,-1.00,-0.37,-0.05,0.31,-0.38
2024-11-12T00:53:29Z,"0002cc0100000edc","36545d6989f93f5408157792b9000000000000000000fffffffffffff64afdf3fc57",2,3.96,,8,21.46,57.31,,0.00,,0,0,0,0,,,-0.54,-0.74,-0.39,-1.00,-1.00,-1.00
