Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-11-11T00:03:49Z,"0002cc0100000edc","36545c0c65f93f8e08156f96b2000000000000000000ffffe7fff410fd0e7c697e84",2,3.97,,8,21.43,58.87,,0.00,,0,0,0,0,,,0.81,0.55,-0.63,-0.25,-0.12,-1.00
2024-11-11T00:09:45Z,"0002cc0100000edc","36545c0dc9d93f8e081573969400000000000075cc669e77a8e453f797",2,3.97,,8,21.45,58.82,,,,0,0,0,0,,,,-0.47,-0.07,0.48,0.10,0.36
2024-11-11T00:15:41Z,"0002cc0100000edc","36545c0f2df93f8e08156f96d7000000000000000000fe53fffffd15fffffe87",2,3.97,,8,21.43,58.92,,0.00,,0,0,0,0,,,,-0.82,-1.00,-0.64,-1.00,-0.79
2024-11-11T00:21:37Z,"0002cc0100000edc","36545c1091f93f8e08156c96a0000000000000000000f443fffffffffd53ffff",2,3.97,,8,21.42,58.84,,0.00,,0,0,0,0,,,,-1.00,-0.67,-1.00,-1.00,-0.27
2024-11-11T00:27:33Z,"0002cc0100000edc","36545c11f5f93f8e0815689680000000000000000000ffffffffffffffbfffff",2,3.97,,8,21.41,58.79,,0.00,,0,0,0,0,,,,-1.00,-0.97,-1.00,-1.00,-1.00
2024-11-11T00:33:29Z,"0002cc0100000edc","36545c1359f93f8e0815619644000000000000000000fffffffffffffffffffff491",2,3.97,,8,21.38,58.70,,0.00,,0,0,0,0,,,-0.29,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-11T00:39:25Z,"0002cc0100000edc","36545c14bdf93f8208156496650000000000000000005466ee2b64a0f6946534",2,3.97,,8,21.39,58.75,,0.00,,0,0,0,0,,,,0.08,-0.41,0.07,-0.19,0.02
2024-11-11T00:45:22Z,"0002cc0100000edc","36545c1622f93f8e08155a95d4000000000000000000ff9bfffffffffffffeb5ffff",2,3.97,,8,21.35,58.53,,0.00,,0,0,0,0,,,-1.00,-0.84,-1.00,-1.00,-1.00,-0.95
2024-11-11T00:51:18Z,"0002cc0100000edc","36545c1786d93f8208155a9632000000000000fffff5e5f54865ff673a",2,3.97,,8,21.35,58.67,,,,0,0,0,0,,,,0.11,0.09,-0.33,-0.37,-1.00
2024-11-11T00:57:14Z,"0002cc0100000edc","36545c18eaf93f8e08155a9613000000000000000000ec727469fd4dfd97ffeaffef",2,3.97,,8,21.35,58.62,,0.00,,0,0,0,0,,,-0.99,-0.99,-0.70,-0.66,0.28,-0.14
2024-11-11T01:03:10Z,"0002cc0100000edc","36545c1a4ef93f8e08154c9623000000000000000000ffffee2cfc2effffffff",2,3.97,,8,21.29,58.65,,0.00,,0,0,0,0,,,,-1.00,-1.00,-0.52,-0.19,-1.00
2024-11-11T01:09:06Z,"0002cc0100000edc","36545c1bb2f93f7908153d95a8000000000000000000fe31ffffffffffffffff",2,3.97,,8,21.23,58.46,,0.00,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-0.77
2024-11-11T01:15:02Z,"0002cc0100000edc","36545c1d16f93f8e08152e95cf000000000000000000ffffffffffffffffffffffff",2,3.97,,8,21.18,58.52,,0.00,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-11T01:20:58Z,"0002cc0100000edc","36545c1e7af93f8e08151c960e000000000000000000ffffffffffffffffffff",2,3.97,,8,21.11,58.62,,0.00,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-11T01:26:54Z,"0002cc0100000edc","36545c1fdef93f820815119670000000000000000000ffffffffffffffffffff",2,3.97,,8,21.06,58.77,,0.00,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-11T01:32:51Z,"0002cc0100000edc","36545c2143d93f8e0814fc96b5000000000000ffffffffffffffffffffffff",2,3.97,,8,20.98,58.87,,,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-11T01:38:46Z,"0002cc0100000edc","36545c22a6f93f8e0814f497b4000000000000000000fffffffffc84fc79fd29",2,3.97,,8,20.95,59.26,,0.00,,0,0,0,0,,,,-0.65,-0.56,-0.56,-1.00,-1.00
2024-11-11T01:44:43Z,"0002cc0100000edc","36545c240bf93f860814ed97e8000000000000000000fffffffffffffebeffffffff",2,3.97,,8,20.93,59.34,,0.00,,0,0,0,0,,,-1.00,-1.00,-0.84,-1.00,-1.00,-1.00
