Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-11-15T00:00:39Z,"0002cc0100000edc","36546151a7f93eb108150d98ae000000000000000000f532ed9cec01ecf7eff4",2,3.92,,8,21.05,59.64,,0.00,,0,0,0,0,,,,-0.25,-0.16,-0.13,-0.18,-0.32
2024-11-15T00:06:35Z,"0002cc0100000edc","365461530bf93eb908150798de000000000000000000ff64ef74674bfcae66a4f766",2,3.92,,8,21.02,59.71,,0.00,,0,0,0,0,,,-0.46,0.10,-0.58,0.11,-0.23,-0.92
2024-11-15T00:12:31Z,"0002cc0100000edc","365461546ff93eb508150d9947000000000000000000f72f7c10cee6f660f60e",2,3.92,,8,21.05,59.87,,0.00,,0,0,0,0,,,,-0.38,-0.40,-0.01,0.51,-0.45
2024-11-15T00:18:27Z,"0002cc0100000edc","36546155d3f93eb108150a98c9000000000000000000ff01fd40fc34f690ff87",2,3.92,,8,21.04,59.68,,0.00,,0,0,0,0,,,,-0.94,-0.41,-0.53,-0.66,-0.88
2024-11-15T00:24:24Z,"0002cc0100000edc","3654615738f93eb50814ff98f8000000000000000000fd046ee6f69ffe61fe39fd12",2,3.92,,8,20.99,59.75,,0.00,,0,0,0,0,,,-0.63,-0.78,-0.80,-0.41,0.22,-0.63
2024-11-15T00:30:20Z,"0002cc0100000edc","365461589cf93eb10814f8995b0000000000000000007479ff4effffffffff9b",2,3.92,,8,20.97,59.91,,0.00,,0,0,0,0,,,,-0.95,-1.00,-1.00,-0.91,0.28
2024-11-15T00:36:16Z,"0002cc0100000edc","3654615a00f93eb50814ed9974000000000000000000ecbffe12fffffffffeb4",2,3.92,,8,20.93,59.94,,0.00,,0,0,0,0,,,,-0.84,-1.00,-1.00,-0.76,-0.15
2024-11-15T00:42:12Z,"0002cc0100000edc","3654615b64f93eb50814ed9940000000000000000000742ef5b2fefcedca6cef",2,3.92,,8,20.93,59.86,,0.00,,0,0,0,0,,,,0.15,-0.18,-0.87,-0.36,0.26
2024-11-15T00:48:08Z,"0002cc0100000edc","3654615cc8f93eb50814e99922000000000000000000ec03fce6fffffffffe3ff64d",2,3.92,,8,20.91,59.82,,0.00,,0,0,0,0,,,-0.39,-0.78,-1.00,-1.00,-0.61,-0.13
2024-11-15T00:54:04Z,"0002cc0100000edc","3654615e2cf93eb10814e6992600000000000000000077a4fe08f7abfe1cffff",2,3.92,,8,20.90,59.82,,0.00,,0,0,0,0,,,,-1.00,-0.76,-0.48,-0.75,0.48
