Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-11-10T00:00:33Z,"0002cc0100000ec3","36545aba21f941b306159b9563000000000000000000ffffffffffffffc1ff1c",2,4.11,,6,21.60,58.36,,0.00,,0,0,0,0,,,,-0.89,-0.97,-1.00,-1.00,-1.00
2024-11-10T00:06:30Z,"0002cc0100000ec3","36545abb86d941b70615a69598000000000000ffffffffffffed66fc77",2,4.11,,6,21.65,58.44,,,,0,0,0,0,,,,-0.56,-0.17,-1.00,-1.00,-1.00
2024-11-10T00:12:26Z,"0002cc0100000ec3","36545abceaf941b70615a994d9000000000000000000fffffccbfdb9fe76ffffffff",2,4.11,,6,21.66,58.14,,0.00,,0,0,0,0,,,-1.00,-1.00,-0.81,-0.72,-0.60,-1.00
2024-11-10T00:18:22Z,"0002cc0100000ec3","36545abe4ef941b70615a29421000000000000000000ffffffffffffffffffff",2,4.11,,6,21.63,57.86,,0.00,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T00:24:18Z,"0002cc0100000ec3","36545abfb2f941b7061598931c000000000000000000ffffffffffffffffffff",2,4.11,,6,21.59,57.47,,0.00,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T00:30:14Z,"0002cc0100000ec3","36545ac116f941bb0615919290000000000000000000ffffffffffffffffffff",2,4.11,,6,21.56,57.25,,0.00,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T00:36:10Z,"0002cc0100000ec3","36545ac27ad20205000015949253000000000000ffffffffffffffffffff",2,,2.5.0.0,,21.58,57.16,,,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T00:42:07Z,"0002cc0100000ec3","36545ac3dff941b70615899140000000000000000000ffffffffffffffffffffffff",2,4.11,,6,21.53,56.74,,0.00,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T00:48:03Z,"0002cc0100000ec3","36545ac543d941b70615869050000000000000ffffffffffffffffffff",2,4.11,,6,21.52,56.37,,,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-10T00:53:59Z,"0002cc0100000ec3","36545ac6a7f941b70615868ff8000000000000000000ffffffffffffffffffff",2,4.11,,6,21.52,56.24,,0.00,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
